Date,Ticker,Sector,Open,High,Low,Close,Volume
2022-12-15,XOM,Energy,63.1,64.07,63.28,64.05,626051769
2022-12-16,XOM,Energy,64.83,65.35,64.72,64.76,794301914
2022-12-19,XOM,Energy,66.78,66.39,66.08,66.23,167750189
2022-12-20,XOM,Energy,65.73,66.33,64.99,65.56,387684166
2022-12-21,XOM,Energy,64.51,65.02,63.91,64.71,510403160
2022-12-22,XOM,Energy,63.97,64.43,63.73,64.0,209097024
2022-12-23,XOM,Energy,63.13,62.48,61.81,62.47,173075494
2022-12-26,XOM,Energy,61.4,61.75,61.56,61.74,300523370
2022-12-27,XOM,Energy,60.87,60.98,59.89,60.84,876502614
2022-12-28,XOM,Energy,61.23,61.87,59.95,61.32,932675328
2022-12-29,XOM,Energy,60.67,61.67,60.09,60.81,377249843
2022-12-30,XOM,Energy,60.04,60.21,59.32,59.91,234268102
2023-01-02,XOM,Energy,60.94,60.77,59.67,60.47,627217950
2023-01-03,XOM,Energy,61.51,61.54,60.86,61.17,461824635
2023-01-04,XOM,Energy,63.11,63.04,62.45,63.02,650180624
2023-01-05,XOM,Energy,61.2,61.64,61.1,61.46,1160424347
2023-01-06,XOM,Energy,60.88,61.77,61.11,61.28,993696349
2023-01-09,XOM,Energy,60.51,60.92,60.0,60.66,633019139
2023-01-10,XOM,Energy,59.68,60.91,59.29,59.74,329663545
2023-01-11,XOM,Energy,59.29,59.82,58.73,59.66,518992874
2023-01-12,XOM,Energy,59.62,59.72,59.61,59.66,750712289
2023-01-13,XOM,Energy,60.31,60.42,58.76,60.22,212017700
2023-01-16,XOM,Energy,60.74,61.54,60.37,60.82,359535021
2023-01-17,XOM,Energy,62.1,62.02,61.11,61.97,547692792
2023-01-18,XOM,Energy,62.08,62.46,61.19,62.05,468467261
2023-01-19,XOM,Energy,62.75,62.84,62.22,62.75,282327904
2023-01-20,XOM,Energy,61.09,61.31,60.67,60.95,930715507
2023-01-23,XOM,Energy,60.26,61.05,60.33,60.36,318410548
2023-01-24,XOM,Energy,60.18,60.6,59.42,60.31,274870989
2023-01-25,XOM,Energy,61.02,60.85,60.0,60.54,681420867
2023-01-26,XOM,Energy,59.15,59.86,58.4,59.15,940068290
2023-01-27,XOM,Energy,59.18,59.55,58.32,58.67,230200226
2023-01-30,XOM,Energy,58.56,58.71,58.45,58.69,503011991
2023-01-31,XOM,Energy,58.53,58.88,58.11,58.21,749402109
2023-02-01,XOM,Energy,57.98,58.1,57.39,57.52,670007215
2023-02-02,XOM,Energy,58.18,58.56,57.95,58.15,675628176
2023-02-03,XOM,Energy,58.05,58.34,57.36,57.69,277375857
2023-02-06,XOM,Energy,58.18,59.2,58.42,58.42,515944281
2023-02-07,XOM,Energy,57.49,58.24,57.75,57.95,235691790
2023-02-08,XOM,Energy,58.53,58.0,57.83,57.99,511192616
2023-02-09,XOM,Energy,58.37,58.98,58.17,58.53,502803711
2023-02-10,XOM,Energy,57.78,58.93,57.84,58.45,436057054
2023-02-13,XOM,Energy,59.0,58.95,58.3,58.88,365975091
2023-02-14,XOM,Energy,56.73,56.95,56.37,56.84,492084069
2023-02-15,XOM,Energy,57.68,57.68,56.93,57.22,445003775
2023-02-16,XOM,Energy,56.36,56.29,55.26,56.26,608274725
2023-02-17,XOM,Energy,57.45,57.78,57.51,57.7,405968626
2023-02-20,XOM,Energy,56.48,56.48,56.26,56.39,355203548
2023-02-21,XOM,Energy,56.5,56.63,56.33,56.48,495095618
2023-02-22,XOM,Energy,57.09,57.2,56.98,57.14,339392543
2023-02-23,XOM,Energy,56.77,57.77,56.44,56.85,399712328
2023-02-24,XOM,Energy,56.17,56.81,56.53,56.66,814907963
2023-02-27,XOM,Energy,56.93,57.78,56.17,57.21,429729616
2023-02-28,XOM,Energy,59.24,59.7,58.58,59.44,472426993
2023-03-01,XOM,Energy,59.47,60.31,59.62,59.69,279390420
2023-03-02,XOM,Energy,60.11,60.31,59.53,59.94,378344318
2023-03-03,XOM,Energy,60.41,60.75,60.53,60.6,378437668
2023-03-06,XOM,Energy,60.5,61.87,60.54,60.68,319991591
2023-03-07,XOM,Energy,60.53,61.3,60.06,60.25,402029439
2023-03-08,XOM,Energy,60.31,60.89,60.23,60.51,1112009801
2023-03-09,XOM,Energy,61.56,61.81,61.03,61.42,1330589490
2023-03-10,XOM,Energy,61.22,61.76,60.76,61.48,266155291
2023-03-13,XOM,Energy,61.73,63.95,62.47,62.67,320167883
2023-03-14,XOM,Energy,61.97,62.92,62.03,62.23,826724329
2023-03-15,XOM,Energy,61.96,62.28,61.67,62.26,321160433
2023-03-16,XOM,Energy,62.45,62.37,61.56,62.33,125299465
2023-03-17,XOM,Energy,62.34,63.32,62.11,62.59,348215061
2023-03-20,XOM,Energy,61.43,61.42,60.63,61.32,1484710348
2023-03-21,XOM,Energy,60.02,60.25,58.9,60.11,669042789
2023-03-22,XOM,Energy,61.56,60.82,60.35,60.78,1142120368
2023-03-23,XOM,Energy,60.04,61.02,60.13,60.32,607992907
2023-03-24,XOM,Energy,59.24,59.31,58.88,59.27,302273588
2023-03-27,XOM,Energy,60.32,61.24,60.18,60.34,489039748
2023-03-28,XOM,Energy,60.41,60.81,60.5,60.52,395715203
2023-03-29,XOM,Energy,60.23,60.36,59.67,59.98,489796002
2023-03-30,XOM,Energy,59.72,59.82,59.18,59.53,539613154
2023-03-31,XOM,Energy,59.36,59.26,58.76,59.01,786476582
2023-04-03,XOM,Energy,59.05,60.0,58.3,59.47,779865157
2023-04-04,XOM,Energy,59.85,60.43,59.81,59.87,931951523
2023-04-05,XOM,Energy,59.76,59.37,58.14,59.25,284079838
2023-04-06,XOM,Energy,59.8,59.6,59.51,59.56,1118921632
2023-04-07,XOM,Energy,60.1,60.11,59.64,59.8,384918357
2023-04-10,XOM,Energy,60.58,61.32,60.25,60.78,446000746
2023-04-11,XOM,Energy,61.01,61.69,60.24,61.02,559169913
2023-04-12,XOM,Energy,60.57,61.15,60.21,60.51,679395782
2023-04-13,XOM,Energy,60.82,60.84,60.51,60.67,1018316319
2023-04-14,XOM,Energy,60.87,61.73,61.19,61.33,287768453
2023-04-17,XOM,Energy,62.29,61.77,61.55,61.77,697503437
2023-04-18,XOM,Energy,62.94,63.0,62.55,62.95,324444190
2023-04-19,XOM,Energy,64.84,64.85,64.18,64.44,176701388
2023-04-20,XOM,Energy,64.93,65.71,65.03,65.03,675435554
2023-04-21,XOM,Energy,65.51,65.98,64.96,65.27,526157738
2023-04-24,XOM,Energy,64.05,64.16,63.62,63.69,611766681
2023-04-25,XOM,Energy,62.63,62.67,61.59,62.6,411918969
2023-04-26,XOM,Energy,63.23,63.46,62.85,63.08,411596991
2023-04-27,XOM,Energy,63.53,63.86,63.53,63.78,321772974
2023-04-28,XOM,Energy,64.6,64.74,64.55,64.7,760406249
2023-05-01,XOM,Energy,64.51,64.2,63.73,64.13,373384902
2023-05-02,XOM,Energy,66.16,66.2,65.48,66.03,400610580
2023-05-03,XOM,Energy,66.18,66.51,66.44,66.48,795937016
2023-05-04,XOM,Energy,65.87,65.93,65.16,65.35,406747619
2023-05-05,XOM,Energy,65.95,66.62,65.63,66.06,281171859
2023-05-08,XOM,Energy,63.53,64.02,63.29,63.89,688554426
2023-05-09,XOM,Energy,62.79,63.05,62.64,63.0,528335649
2023-05-10,XOM,Energy,62.64,62.98,62.51,62.62,1057501598
2023-05-11,XOM,Energy,63.24,63.61,63.22,63.27,505045855
2023-05-12,XOM,Energy,65.5,65.88,64.61,65.68,184620690
2023-05-15,XOM,Energy,64.88,66.41,64.92,65.37,587907446
2023-05-16,XOM,Energy,64.94,65.55,65.34,65.4,627190377
2023-05-17,XOM,Energy,66.82,67.52,67.07,67.3,308109721
2023-05-18,XOM,Energy,68.05,68.36,67.64,67.78,691130431
2023-05-19,XOM,Energy,68.02,68.67,68.22,68.31,489411631
2023-05-22,XOM,Energy,68.84,69.59,67.95,68.67,1017503887
2023-05-23,XOM,Energy,69.93,69.94,69.15,69.47,281673995
2023-05-24,XOM,Energy,68.47,68.05,66.87,68.05,893232620
2023-05-25,XOM,Energy,67.65,67.83,67.59,67.63,517017333
2023-05-26,XOM,Energy,68.37,68.31,67.7,68.22,358169994
2023-05-29,XOM,Energy,69.94,70.36,69.55,69.6,337968565
2023-05-30,XOM,Energy,69.92,70.25,69.47,69.95,448647511
2023-05-31,XOM,Energy,69.74,70.67,68.97,69.39,398652030
2023-06-01,XOM,Energy,68.59,68.33,67.92,68.28,1059573764
2023-06-02,XOM,Energy,71.48,71.46,70.94,71.32,424699970
2023-06-05,XOM,Energy,72.64,73.08,70.96,72.33,209032017
2023-06-06,XOM,Energy,71.12,72.05,70.91,71.58,692980851
2023-06-07,XOM,Energy,69.32,69.56,68.89,69.51,228383970
2023-06-08,XOM,Energy,69.38,70.02,69.33,69.68,329695993
2023-06-09,XOM,Energy,67.19,67.68,67.51,67.59,534530503
2023-06-12,XOM,Energy,68.75,68.77,68.51,68.65,265688488
2023-06-13,XOM,Energy,71.06,71.06,70.42,70.79,452456614
2023-06-14,XOM,Energy,71.34,71.6,70.65,71.46,357170761
2023-06-15,XOM,Energy,71.55,71.73,70.34,70.98,791152647
2023-06-16,XOM,Energy,72.08,72.56,71.99,72.36,669493799
2023-06-19,XOM,Energy,72.77,72.67,71.87,72.63,318990277
2023-06-20,XOM,Energy,72.11,72.3,71.31,71.91,1252546322
2023-06-21,XOM,Energy,73.21,73.95,73.2,73.69,399733697
2023-06-22,XOM,Energy,74.98,75.64,74.3,74.55,429162527
2023-06-23,XOM,Energy,75.11,75.76,74.07,75.27,780035658
2023-06-26,XOM,Energy,75.46,76.32,74.13,75.6,468106856
2023-06-27,XOM,Energy,74.87,74.7,74.32,74.62,149385465
2023-06-28,XOM,Energy,73.35,73.35,72.83,73.17,614263762
2023-06-29,XOM,Energy,73.05,72.96,72.35,72.77,306202010
2023-06-30,XOM,Energy,73.48,73.84,73.69,73.72,246341432
2023-07-03,XOM,Energy,72.95,73.22,71.64,73.03,770213790
2023-07-04,XOM,Energy,73.46,73.96,73.64,73.67,522627936
2023-07-05,XOM,Energy,75.21,75.98,75.08,75.39,705889449
2023-07-06,XOM,Energy,73.78,73.66,73.17,73.51,678192850
2023-07-07,XOM,Energy,73.5,73.97,73.54,73.86,318031619
2023-07-10,XOM,Energy,74.11,74.05,72.87,73.95,713979057
2023-07-11,XOM,Energy,73.75,75.29,73.48,73.88,398200636
2023-07-12,XOM,Energy,73.62,74.01,72.99,73.82,462052764
2023-07-13,XOM,Energy,74.91,76.53,74.4,75.2,342607212
2023-07-14,XOM,Energy,74.55,76.12,74.95,75.05,377624710
2023-07-17,XOM,Energy,76.18,76.34,75.8,75.92,155695681
2023-07-18,XOM,Energy,75.74,76.59,75.55,76.06,190807557
2023-07-19,XOM,Energy,78.13,78.35,77.75,77.9,1033310925
2023-07-20,XOM,Energy,78.24,78.08,77.63,77.74,445591751
2023-07-21,XOM,Energy,76.98,77.6,75.9,76.65,413301439
2023-07-24,XOM,Energy,75.89,76.41,75.92,75.98,423233218
2023-07-25,XOM,Energy,77.66,78.49,76.54,77.54,329000211
2023-07-26,XOM,Energy,77.36,77.46,77.14,77.27,679240012
2023-07-27,XOM,Energy,77.08,78.04,77.24,77.64,316565222
2023-07-28,XOM,Energy,80.07,80.45,79.18,79.94,459117910
2023-07-31,XOM,Energy,79.52,80.63,79.38,79.73,392388132
2023-08-01,XOM,Energy,78.45,79.71,78.96,79.16,473584143
2023-08-02,XOM,Energy,77.29,78.71,76.76,77.35,552023605
2023-08-03,XOM,Energy,77.63,77.22,76.78,77.04,712118252
2023-08-04,XOM,Energy,78.84,79.43,78.58,78.78,578266646
2023-08-07,XOM,Energy,80.64,80.57,80.16,80.42,199414999
2023-08-08,XOM,Energy,80.59,80.25,79.57,80.16,285250939
2023-08-09,XOM,Energy,80.02,80.21,79.16,80.02,774770021
2023-08-10,XOM,Energy,80.31,80.97,80.18,80.89,511701855
2023-08-11,XOM,Energy,80.18,80.84,79.78,80.25,271954012
2023-08-14,XOM,Energy,80.5,81.55,80.4,80.89,452704199
2023-08-15,XOM,Energy,81.71,82.34,82.05,82.34,639413745
2023-08-16,XOM,Energy,81.74,81.48,81.17,81.4,448483210
2023-08-17,XOM,Energy,81.71,81.67,79.98,81.35,464140073
2023-08-18,XOM,Energy,81.15,81.72,80.76,81.38,329776436
2023-08-21,XOM,Energy,82.51,82.91,81.32,82.2,490164136
2023-08-22,XOM,Energy,82.67,82.59,82.05,82.23,341350978
2023-08-23,XOM,Energy,79.91,80.81,80.15,80.36,336229430
2023-08-24,XOM,Energy,79.24,79.81,79.14,79.35,350406046
2023-08-25,XOM,Energy,78.35,78.61,78.36,78.47,865946348
2023-08-28,XOM,Energy,79.33,80.1,78.76,79.09,390380520
2023-08-29,XOM,Energy,76.91,77.35,77.34,77.34,234834223
2023-08-30,XOM,Energy,77.23,77.41,77.0,77.26,279527661
2023-08-31,XOM,Energy,76.14,77.11,76.57,76.78,383041486
2023-09-01,XOM,Energy,74.95,75.73,75.38,75.57,709099551
2023-09-04,XOM,Energy,73.87,75.26,74.31,74.33,274100932
2023-09-05,XOM,Energy,75.35,74.98,74.69,74.74,342019382
2023-09-06,XOM,Energy,74.23,75.68,74.67,74.83,624645287
2023-09-07,XOM,Energy,74.64,74.38,73.07,73.55,1010476657
2023-09-08,XOM,Energy,72.98,72.71,72.26,72.69,605259669
2023-09-11,XOM,Energy,73.95,74.15,73.86,74.08,745217452
2023-09-12,XOM,Energy,73.75,74.68,74.04,74.51,566526497
2023-09-13,XOM,Energy,75.36,75.77,73.86,74.78,503807376
2023-09-14,XOM,Energy,75.5,76.36,75.01,75.35,547649254
2023-09-15,XOM,Energy,74.81,74.84,74.4,74.82,150885925
2023-09-18,XOM,Energy,75.41,75.4,75.13,75.33,236916434
2023-09-19,XOM,Energy,77.16,77.59,77.44,77.53,491009086
2023-09-20,XOM,Energy,79.38,79.82,78.63,79.17,405539458
2023-09-21,XOM,Energy,77.87,77.59,77.32,77.47,566334369
2023-09-22,XOM,Energy,78.65,80.13,79.08,79.36,969981558
2023-09-25,XOM,Energy,81.16,81.89,80.03,81.01,525753352
2023-09-26,XOM,Energy,83.19,83.89,82.56,82.99,660294922
2023-09-27,XOM,Energy,82.38,82.56,81.92,82.52,403902092
2023-09-28,XOM,Energy,81.96,81.85,81.55,81.76,215579367
2023-09-29,XOM,Energy,81.57,81.73,81.44,81.64,219612896
2023-10-02,XOM,Energy,82.53,82.53,81.78,82.11,536600701
2023-10-03,XOM,Energy,82.07,82.82,82.26,82.72,310349461
2023-10-04,XOM,Energy,85.21,86.38,84.62,84.71,463061145
2023-10-05,XOM,Energy,84.24,84.31,83.99,84.22,344742900
2023-10-06,XOM,Energy,85.06,86.63,85.56,85.65,373369242
2023-10-09,XOM,Energy,85.11,85.78,84.75,85.44,626298760
2023-10-10,XOM,Energy,88.09,87.1,85.74,86.67,717764528
2023-10-11,XOM,Energy,86.72,86.95,86.26,86.35,525413746
2023-10-12,XOM,Energy,87.33,86.57,85.49,86.49,302996871
2023-10-13,XOM,Energy,84.73,84.9,84.1,84.75,684282857
2023-10-16,XOM,Energy,86.06,86.6,85.83,86.04,594921204
2023-10-17,XOM,Energy,84.66,84.18,82.82,83.8,396323937
2023-10-18,XOM,Energy,84.54,84.11,83.17,83.59,776404996
2023-10-19,XOM,Energy,81.56,82.66,80.9,81.68,565572172
2023-10-20,XOM,Energy,81.74,82.97,81.16,81.68,391668875
2023-10-23,XOM,Energy,80.04,81.35,79.19,79.95,203189519
2023-10-24,XOM,Energy,79.73,79.76,78.97,79.5,424099838
2023-10-25,XOM,Energy,80.93,81.78,80.52,80.9,531772919
2023-10-26,XOM,Energy,81.58,81.69,81.55,81.68,513941463
2023-10-27,XOM,Energy,83.6,83.72,82.83,83.29,449252483
2023-10-30,XOM,Energy,82.55,84.44,82.87,83.72,464478488
2023-10-31,XOM,Energy,84.89,86.1,84.9,85.18,403464219
2023-11-01,XOM,Energy,85.99,86.55,85.0,86.41,790098253
2023-11-02,XOM,Energy,86.87,88.23,85.85,87.02,1696136581
2023-11-03,XOM,Energy,86.09,87.75,86.63,87.07,1083551061
2023-11-06,XOM,Energy,89.23,89.91,89.02,89.18,300159174
2023-11-07,XOM,Energy,86.69,87.01,86.64,86.86,542315249
2023-11-08,XOM,Energy,89.07,88.97,88.63,88.75,640059349
2023-11-09,XOM,Energy,87.46,88.03,87.57,87.96,912564663
2023-11-10,XOM,Energy,90.16,90.4,89.74,89.88,369326975
2023-11-13,XOM,Energy,90.76,90.67,89.49,90.55,279896035
2023-11-14,XOM,Energy,92.48,92.35,91.74,91.85,621838408
2023-11-15,XOM,Energy,90.57,91.13,89.96,90.39,580354631
2023-11-16,XOM,Energy,89.2,90.11,89.08,89.28,1426668643
2023-11-17,XOM,Energy,88.65,90.65,88.52,89.35,277118960
2023-11-20,XOM,Energy,90.77,92.25,90.41,90.98,270426133
2023-11-21,XOM,Energy,88.53,89.04,88.37,88.53,240919095
2023-11-22,XOM,Energy,90.07,91.1,90.35,90.73,441080256
2023-11-23,XOM,Energy,91.38,91.4,91.05,91.16,275676813
2023-11-24,XOM,Energy,91.49,91.54,91.29,91.46,256693574
2023-11-27,XOM,Energy,90.05,91.26,89.09,89.68,739714712
2023-11-28,XOM,Energy,90.19,91.65,89.37,90.11,519178857
2023-11-29,XOM,Energy,89.89,90.11,89.83,89.84,352466920
2023-11-30,XOM,Energy,90.84,91.51,90.22,91.19,407587790
2023-12-01,XOM,Energy,92.0,92.61,92.44,92.58,718546726
2023-12-04,XOM,Energy,91.93,91.77,90.61,91.7,214940752
2023-12-05,XOM,Energy,89.58,89.34,88.43,89.29,495526569
2023-12-06,XOM,Energy,90.82,90.05,88.29,89.54,422080933
2023-12-07,XOM,Energy,89.67,90.11,89.86,90.04,282027743
2023-12-08,XOM,Energy,87.4,88.82,88.17,88.54,606023371
2023-12-11,XOM,Energy,87.86,89.47,88.25,88.51,159118804
2023-12-12,XOM,Energy,87.58,88.02,86.92,87.58,855198572
2023-12-13,XOM,Energy,85.0,86.53,85.37,85.87,939923381
2023-12-14,XOM,Energy,86.56,86.29,85.42,86.02,268154492
2023-12-15,XOM,Energy,87.98,87.69,86.44,87.11,544710075
2023-12-18,XOM,Energy,87.46,89.07,86.5,88.0,809917716
2023-12-19,XOM,Energy,87.15,87.14,86.16,86.71,256941213
2023-12-20,XOM,Energy,88.86,88.89,87.49,88.15,234173109
2023-12-21,XOM,Energy,87.47,87.69,86.76,87.35,547316629
2023-12-22,XOM,Energy,87.24,87.71,86.98,87.13,860682243
2023-12-25,XOM,Energy,88.43,88.75,87.38,88.19,312698681
2023-12-26,XOM,Energy,86.87,86.58,85.9,86.53,729060830
2023-12-27,XOM,Energy,83.89,84.64,83.1,84.08,609157757
2023-12-28,XOM,Energy,82.84,84.2,82.93,83.8,900477689
2023-12-29,XOM,Energy,83.78,83.19,82.79,83.14,262171847
